iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ATF,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.139326,
ATF,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,co2,,tonnes,annual,2023-10-10 21:31:23.139974,
ATF,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.139987,
ATF,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.139996,
ATF,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.140005,
ATF,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.140014,
ATF,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,co2,,tonnes,annual,2023-10-10 21:31:23.140655,
ATF,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.140667,
ATF,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.140675,
ATF,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.140685,
ATF,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.140697,
